Date,Close,Ticker,Year,Month,Sector,Industry,Full Time Emp
2020-03-31,40.27,WD,2020,3,Financial Services,Mortgage Finance,861.0
2020-03-31,23.93,APEI,2020,3,Consumer Defensive,Education & Training Services,1410.0
2020-03-31,19.11,HI,2020,3,Industrials,Specialty Industrial Machinery,11000.0
2020-03-31,25.79,AGO,2020,3,Financial Services,Insurance-Specialty,441.0
2020-03-31,88.46,SCL,2020,3,Basic Materials,Specialty Chemicals,2284.0
2020-03-31,1.36,BNED,2020,3,Consumer Cyclical,Specialty Retail,3400.0
2020-03-31,2.03,OIS,2020,3,Energy,Oil & Gas Equipment & Services,2337.0
2020-03-31,24.32,KFY,2020,3,Industrials,Staffing & Employment Services,8198.0
2020-03-31,1.62,TUP,2020,3,Consumer Cyclical,Packaging & Containers,11300.0
2020-03-31,27.72,PRAA,2020,3,Financial Services,Credit Services,3811.0
2020-03-31,20.82,APOG,2020,3,Industrials,Building Products & Equipment,7200.0
2020-03-31,66.53,CHCO,2020,3,Financial Services,Banks-Regional,921.0
2020-03-31,61.9,ADC,2020,3,Real Estate,REIT-Retail,41.0
2020-03-31,10.62,PMT,2020,3,Real Estate,REIT-Mortgage,1.0
2020-03-31,33.53,PCRX,2020,3,Healthcare,Drug Manufacturers-Specialty & Generic,606.0
2020-03-31,69.49,IOSP,2020,3,Basic Materials,Specialty Chemicals,2000.0
2020-03-31,20.77,SCVL,2020,3,Consumer Cyclical,Apparel Retail,2200.0
2020-03-31,18.13,AX,2020,3,Financial Services,Banks-Regional,1108.0
2020-03-31,25.0,SJI,2020,3,Utilities,Utilities-Diversified,1100.0
2020-03-31,1.8,SLCA,2020,3,Energy,Oil & Gas Equipment & Services,2177.0
2020-03-31,22.5,MTSC,2020,3,Technology,Scientific & Technical Instruments,3500.0
2020-03-31,36.24,JRVR,2020,3,Financial Services,Insurance-Specialty,800.0
2020-03-31,9.09,RCM,2020,3,Healthcare,Health Information Services,19000.0
2020-03-31,9.74,BELFB,2020,3,Technology,Electronic Components,6935.0
2020-03-31,13.71,BKE,2020,3,Consumer Cyclical,Apparel Retail,2800.0
2020-03-31,12.35,UIS,2020,3,Technology,Information Technology Services,20800.0
2020-03-31,20.87,KLIC,2020,3,Technology,Semiconductor Equipment & Materials,2544.0
2020-03-31,200.85,WDFC,2020,3,Basic Materials,Specialty Chemicals,522.0
2020-03-31,57.69,CVGW,2020,3,Consumer Defensive,Packaged Foods,3657.0
2020-03-31,13.24,FMBI,2020,3,Financial Services,Banks-Regional,2122.0
2020-03-31,54.88,PRSC,2020,3,Healthcare,Medical Care Facilities,3800.0
2020-03-31,30.9,LTC,2020,3,Real Estate,REIT-Healthcare Facilities,22.0
2020-03-31,8.81,ARR,2020,3,Real Estate,REIT-Mortgage,0.0
2020-03-31,23.2,MDC,2020,3,Consumer Cyclical,Residential Construction,1656.0
2020-03-31,17.54,ILPT,2020,3,Real Estate,REIT-Industrial,0.0
2020-03-31,6.03,UNIT,2020,3,Real Estate,REIT-Specialty,899.0
2020-03-31,20.05,CVBF,2020,3,Financial Services,Banks-Regional,0.0
2020-03-31,17.99,SUPN,2020,3,Healthcare,Drug Manufacturers-Specialty & Generic,464.0
2020-03-31,28.91,ANIK,2020,3,Healthcare,Biotechnology,154.0
2020-03-31,16.3,CTB,2020,3,Consumer Cyclical,Auto Parts,8720.0
2020-03-31,13.25,IIIN,2020,3,Industrials,Metal Fabrication,881.0
2020-03-31,7.1,PARR,2020,3,Energy,Oil & Gas Refining & Marketing,1408.0
2020-03-31,4.98,DBI,2020,3,Consumer Cyclical,Apparel Retail,15800.0
2020-03-31,10.62,HCC,2020,3,Basic Materials,Coking Coal,1417.0
2020-03-31,14.64,CBB,2020,3,Communication Services,Telecom Services,4400.0
2020-03-31,55.0,IRET,2020,3,Real Estate,REIT-Residential,361.0
2020-03-31,9.47,MTRX,2020,3,Energy,Oil & Gas Equipment & Services,2900.0
2020-03-31,27.1,MMI,2020,3,Real Estate,Real Estate Services,877.0
2020-03-31,24.3,SGH,2020,3,Technology,Semiconductors,1754.0
2020-03-31,5.0,SKT,2020,3,Real Estate,REIT-Retail,285.0
2020-03-31,3.58,HT,2020,3,Real Estate,REIT-Hotel & Motel,49.0
2020-03-31,5.2,CAL,2020,3,Consumer Cyclical,Footwear & Accessories,11400.0
2020-03-31,7.42,ARI,2020,3,Real Estate,REIT-Mortgage,0.0
2020-03-31,25.67,AAWW,2020,3,Industrials,Airports & Air Services,3587.0
2020-03-31,10.79,PRDO,2020,3,Consumer Defensive,Education & Training Services,2250.0
2020-03-31,6.39,BSIG,2020,3,Financial Services,Asset Management,54.0
2020-03-31,27.28,FSS,2020,3,Industrials,Pollution & Treatment Controls,3600.0
2020-03-31,15.01,KREF,2020,3,Real Estate,REIT-Mortgage,0.0
2020-03-31,0.55,CPE,2020,3,Energy,Oil & Gas E&P,475.0
2020-03-31,36.59,HMN,2020,3,Financial Services,Insurance-Property & Casualty,1538.0
2020-03-31,37.74,SHAK,2020,3,Consumer Cyclical,Restaurants,7603.0
2020-03-31,47.13,FELE,2020,3,Industrials,Specialty Industrial Machinery,5500.0
2020-03-31,19.5,CRS,2020,3,Industrials,Metal Fabrication,4600.0
2020-03-31,18.7,BKU,2020,3,Financial Services,Banks-Regional,1493.0
2020-03-31,28.98,GTLS,2020,3,Industrials,Specialty Industrial Machinery,5743.0
2020-03-31,5.32,FBP,2020,3,Financial Services,Banks-Regional,2674.0
2020-03-31,42.49,AVA,2020,3,Utilities,Utilities-Diversified,1920.0
2020-03-31,64.37,INDB,2020,3,Financial Services,Banks-Regional,1348.0
2020-03-31,4.85,GPRE,2020,3,Basic Materials,Specialty Chemicals,820.0
2020-03-31,151.09,UNF,2020,3,Industrials,Specialty Business Services,14000.0
2020-03-31,15.2,WWW,2020,3,Consumer Cyclical,Footwear & Accessories,4000.0
2020-03-31,118.1,MSTR,2020,3,Technology,Software-Application,2073.0
2020-03-31,14.1,UBA,2020,3,Real Estate,REIT-Retail,105.0
2020-03-31,41.31,CUB,2020,3,Industrials,Aerospace & Defense,6100.0
2020-03-31,23.95,HSTM,2020,3,Healthcare,Health Information Services,849.0
2020-03-31,27.82,SWM,2020,3,Basic Materials,Paper & Paper Products,3400.0
2020-03-31,1.06,RYAM,2020,3,Basic Materials,Chemicals,4000.0
2020-03-31,10.76,FLGT,2020,3,Healthcare,Diagnostics & Research,473.0
2020-03-31,33.04,BANR,2020,3,Financial Services,Banks-Regional,2198.0
2020-03-31,12.69,KELYA,2020,3,Industrials,Staffing & Employment Services,7700.0
2020-03-31,8.08,SBH,2020,3,Consumer Cyclical,Specialty Retail,30000.0
2020-03-31,81.97,CCOI,2020,3,Communication Services,Telecom Services,1110.0
2020-03-31,13.06,EPRT,2020,3,Real Estate,REIT-Diversified,27.0
2020-03-31,52.55,PSMT,2020,3,Consumer Defensive,Discount Stores,9500.0
2020-03-31,57.95,TNC,2020,3,Industrials,Specialty Industrial Machinery,4373.0
2020-03-31,10.935,HIBB,2020,3,Consumer Cyclical,Specialty Retail,3500.0
2020-03-31,6.29,GLUU,2020,3,Communication Services,Electronic Gaming & Multimedia,715.0
2020-03-31,18.15,OSPN,2020,3,Technology,Software-Application,789.0
2020-03-31,67.6,ADUS,2020,3,Healthcare,Medical Care Facilities,5002.0
2020-03-31,44.21,UVV,2020,3,Consumer Defensive,Tobacco,24000.0
2020-03-31,41.83,B,2020,3,Industrials,Specialty Industrial Machinery,5749.0
2020-03-31,62.86,ITGR,2020,3,Healthcare,Medical Devices,8250.0
2020-03-31,5.73,FSP,2020,3,Real Estate,REIT-Office,37.0
2020-03-31,3.62,CENX,2020,3,Basic Materials,Aluminum,2079.0
2020-03-31,60.96,AVAV,2020,3,Industrials,Aerospace & Defense,823.0
2020-03-31,39.58,NPO,2020,3,Industrials,Specialty Industrial Machinery,5300.0
2020-03-31,8.45,LOCO,2020,3,Consumer Cyclical,Restaurants,5005.0
2020-03-31,26.19,MYRG,2020,3,Industrials,Engineering & Construction,7100.0
2020-03-31,77.64,PRK,2020,3,Financial Services,Banks-Regional,1907.0
2020-03-31,18.8,AEL,2020,3,Financial Services,Insurance-Life,608.0
2020-03-31,30.39,SBSI,2020,3,Financial Services,Banks-Regional,845.0
2020-03-31,5.08,DRH,2020,3,Real Estate,REIT-Hotel & Motel,31.0
2020-03-31,11.89,CORT,2020,3,Healthcare,Biotechnology,206.0
2020-03-31,11.72,PDFS,2020,3,Technology,Software-Application,353.0
2020-03-31,14.79,CTRE,2020,3,Real Estate,REIT-Healthcare Facilities,52.0
2020-03-31,24.89,CTS,2020,3,Technology,Electronic Components,3570.0
2020-03-31,10.42,HZO,2020,3,Consumer Cyclical,Specialty Retail,1736.0
2020-03-31,43.81,MNRO,2020,3,Consumer Cyclical,Auto Parts,8184.0
2020-03-31,46.51,REX,2020,3,Energy,Oil & Gas Refining & Marketing,128.0
2020-03-31,10.43,ANGO,2020,3,Healthcare,Medical Instruments & Supplies,800.0
2020-03-31,23.23,SHOO,2020,3,Consumer Cyclical,Footwear & Accessories,2500.0
2020-03-31,22.23,HMST,2020,3,Financial Services,Banks-Regional,999.0
2020-03-31,88.78,ALG,2020,3,Industrials,Farm & Heavy Construction Machinery,4270.0
2020-03-31,9.18,UNFI,2020,3,Consumer Defensive,Food Distribution,28300.0
2020-03-31,10.34,TTMI,2020,3,Technology,Electronic Components,25700.0
2020-03-31,13.71,DCOM,2020,3,Financial Services,Banks-Regional,421.0
2020-03-31,55.27,DORM,2020,3,Consumer Cyclical,Auto Parts,2732.0
2020-03-31,11.67,MXL,2020,3,Technology,Semiconductors,697.0
2020-03-31,55.3,HSKA,2020,3,Healthcare,Diagnostics & Research,386.0
2020-03-31,226.09,MLAB,2020,3,Technology,Scientific & Technical Instruments,460.0
2020-03-31,11.57,NWBI,2020,3,Financial Services,Banks-Regional,2523.0
2020-03-31,39.87,IBP,2020,3,Industrials,Building Products & Equipment,8500.0
2020-03-31,5.41,TRST,2020,3,Financial Services,Banks-Regional,771.0
2020-03-31,12.39,AKR,2020,3,Real Estate,REIT-Retail,118.0
2020-03-31,49.25,SHEN,2020,3,Communication Services,Telecom Services,1130.0
2020-03-31,20.61,HAYN,2020,3,Industrials,Metal Fabrication,1037.0
2020-03-31,18.11,TSE,2020,3,Basic Materials,Specialty Chemicals,2700.0
2020-03-31,14.46,AVD,2020,3,Basic Materials,Agricultural Inputs,671.0
2020-03-31,33.32,SRDX,2020,3,Healthcare,Diagnostics & Research,370.0
2020-03-31,70.81,NPK,2020,3,Industrials,Aerospace & Defense,919.0
2020-03-31,24.17,PAHC,2020,3,Healthcare,Drug Manufacturers-Specialty & Generic,1700.0
2020-03-31,56.35,CRMT,2020,3,Consumer Cyclical,Auto & Truck Dealerships,1750.0
2020-03-31,13.38,KN,2020,3,Technology,Communication Equipment,8500.0
2020-03-31,12.86,PFS,2020,3,Financial Services,Banks-Regional,968.0
2020-03-31,38.47,KAMN,2020,3,Industrials,Aerospace & Defense,2935.0
2020-03-31,63.23,SAFE,2020,3,Real Estate,REIT-Diversified,0.0
2020-03-31,32.0,PRGS,2020,3,Technology,Software-Application,1538.0
2020-03-31,22.25,CPSI,2020,3,Healthcare,Health Information Services,2000.0
2020-03-31,25.93,DLX,2020,3,Communication Services,Advertising Agencies,6388.0
2020-03-31,18.4,SFNC,2020,3,Financial Services,Banks-Regional,2904.0
2020-03-31,84.43,SAFT,2020,3,Financial Services,Insurance-Property & Casualty,609.0
2020-03-31,58.71,ATNI,2020,3,Communication Services,Telecom Services,1700.0
2020-03-31,71.8,TMP,2020,3,Financial Services,Banks-Regional,934.0
2020-03-31,16.99,CROX,2020,3,Consumer Cyclical,Footwear & Accessories,3803.0
2020-03-31,58.8,CBU,2020,3,Financial Services,Banks-Regional,2752.0
2020-03-31,15.9,CPF,2020,3,Financial Services,Banks-Regional,789.0
2020-03-31,16.53,MHO,2020,3,Consumer Cyclical,Residential Construction,1401.0
2020-03-31,52.03,EXLS,2020,3,Technology,Information Technology Services,31700.0
2020-03-31,6.45,SIG,2020,3,Consumer Cyclical,Luxury Goods,26126.0
2020-03-31,27.61,FDP,2020,3,Consumer Defensive,Farm Products,38000.0
2020-03-31,23.94,MLI,2020,3,Industrials,Metal Fabrication,4964.0
2020-03-31,9.42,VGR,2020,3,Consumer Defensive,Tobacco,1418.0
2020-03-31,27.25,OPI,2020,3,Real Estate,REIT-Office,0.0
2020-03-31,54.56,FN,2020,3,Technology,Electronic Components,11506.0
2020-03-31,3.52,DBD,2020,3,Technology,Software-Application,22000.0
2020-03-31,42.65,FIZZ,2020,3,Consumer Defensive,Beverages-Non-Alcoholic,1550.0
2020-03-31,9.47,KRG,2020,3,Real Estate,REIT-Retail,133.0
2020-03-31,29.32,SFBS,2020,3,Financial Services,Banks-Regional,496.0
2020-03-31,5.75,TALO,2020,3,Energy,Oil & Gas E&P,440.0
2020-03-31,2.43,ARLO,2020,3,Industrials,Security & Protection Services,358.0
2020-03-31,3.95,CLF,2020,3,Basic Materials,Steel,2372.0
2020-03-31,54.56,PLXS,2020,3,Technology,Electronic Components,19500.0
2020-03-31,16.7,AGYS,2020,3,Technology,Software-Application,1275.0
2020-03-31,36.65,EPAY,2020,3,Technology,Software-Infrastructure,2000.0
2020-03-31,10.51,RDNT,2020,3,Healthcare,Diagnostics & Research,6165.0
2020-03-31,14.22,BIG,2020,3,Consumer Defensive,Discount Stores,10500.0
2020-03-31,31.25,MMSI,2020,3,Healthcare,Medical Instruments & Supplies,6000.0
2020-03-31,36.26,OXM,2020,3,Consumer Cyclical,Apparel Manufacturing,6100.0
2020-03-31,21.81,CLW,2020,3,Basic Materials,Paper & Paper Products,3290.0
2020-03-31,1.22,SM,2020,3,Energy,Oil & Gas E&P,530.0
2020-03-31,27.93,FUL,2020,3,Basic Materials,Specialty Chemicals,6369.0
2020-03-31,29.6,NSA,2020,3,Real Estate,REIT-Industrial,459.0
2020-03-31,32.39,NBTB,2020,3,Financial Services,Banks-Regional,1788.0
2020-03-31,10.93,CUBI,2020,3,Financial Services,Banks-Regional,881.0
2020-03-31,10.44,NXGN,2020,3,Healthcare,Health Information Services,2754.0
2020-03-31,11.82,MOV,2020,3,Consumer Cyclical,Luxury Goods,1145.0
2020-03-31,1.55,NYMT,2020,3,Real Estate,REIT-Mortgage,55.0
2020-03-31,3.5,GME,2020,3,Consumer Cyclical,Specialty Retail,14000.0
2020-03-31,15.63,TG,2020,3,Basic Materials,Specialty Chemicals,3000.0
2020-03-31,28.16,PATK,2020,3,Consumer Cyclical,Recreational Vehicles,7500.0
2020-03-31,10.85,HAFC,2020,3,Financial Services,Banks-Regional,633.0
2020-03-31,25.49,SCHL,2020,3,Communication Services,Publishing,8300.0
2020-03-31,28.12,AZZ,2020,3,Industrials,Electrical Equipment & Parts,4343.0
2020-03-31,35.21,CSII,2020,3,Healthcare,Medical Devices,779.0
2020-03-31,23.68,IBTX,2020,3,Financial Services,Banks-Regional,1469.0
2020-03-31,17.52,ARCB,2020,3,Industrials,Trucking,13000.0
2020-03-31,7.71,DDD,2020,3,Technology,Computer Hardware,2472.0
2020-03-31,5.16,DNOW,2020,3,Energy,Oil & Gas Equipment & Services,2600.0
2020-03-31,28.42,FLOW,2020,3,Industrials,Specialty Industrial Machinery,5000.0
2020-04-30,51.62,TCMD,2020,4,Healthcare,Medical Devices,629.0
2020-04-30,38.38,B,2020,4,Industrials,Specialty Industrial Machinery,5749.0
2020-04-30,48.37,UVV,2020,4,Consumer Defensive,Tobacco,24000.0
2020-04-30,1.09,LPI,2020,4,Energy,Oil & Gas E&P,280.0
2020-04-30,37.27,ACA,2020,4,Industrials,Infrastructure Operations,6275.0
2020-04-30,65.1,NWN,2020,4,Utilities,Utilities-Regulated Gas,1200.0
2020-04-30,3.04,IVR,2020,4,Real Estate,REIT-Mortgage,0.0
2020-04-30,1.5,CHS,2020,4,Consumer Cyclical,Apparel Retail,4788.0
2020-04-30,9.35,GES,2020,4,Consumer Cyclical,Apparel Retail,15800.0
2020-04-30,12.39,AKR,2020,4,Real Estate,REIT-Retail,118.0
2020-04-30,21.02,AEL,2020,4,Financial Services,Insurance-Life,608.0
2020-04-30,3.03,CYH,2020,4,Healthcare,Medical Care Facilities,63000.0
2020-04-30,72.23,KALU,2020,4,Basic Materials,Aluminum,2585.0
2020-04-30,35.45,OFIX,2020,4,Healthcare,Medical Devices,1055.0
2020-04-30,35.08,EGBN,2020,4,Financial Services,Banks-Regional,515.0
2020-04-30,70.75,PLUS,2020,4,Technology,Software-Application,1497.0
2020-04-30,59.48,REX,2020,4,Energy,Oil & Gas Refining & Marketing,128.0
2020-04-30,10.16,QNST,2020,4,Communication Services,Advertising Agencies,592.0
2020-04-30,22.17,CRS,2020,4,Industrials,Metal Fabrication,4600.0
2020-04-30,17.04,BHLB,2020,4,Financial Services,Banks-Regional,1507.0
2020-04-30,9.95,HOPE,2020,4,Financial Services,Banks-Regional,1416.0
2020-04-30,20.5,MTOR,2020,4,Consumer Cyclical,Auto Parts,8600.0
2020-04-30,18.42,CASH,2020,4,Financial Services,Banks-Regional,1015.0
2020-04-30,111.04,ROG,2020,4,Technology,Electronic Components,3600.0
2020-04-30,4.52,DAKT,2020,4,Technology,Computer Hardware,2395.0
2020-04-30,25.92,SCSC,2020,4,Technology,Electronics & Computer Distribution,2200.0
2020-04-30,41.28,UEIC,2020,4,Technology,Consumer Electronics,4347.0
2020-04-30,16.53,COHU,2020,4,Technology,Semiconductor Equipment & Materials,3200.0
2020-04-30,31.35,CEVA,2020,4,Technology,Semiconductors,382.0
2020-04-30,30.41,SBSI,2020,4,Financial Services,Banks-Regional,845.0
2020-04-30,13.12,CXW,2020,4,Real Estate,REIT-Specialty,14075.0
2020-04-30,7.44,TPRE,2020,4,Financial Services,Insurance-Reinsurance,35.0
2020-04-30,32.94,CENT,2020,4,Consumer Defensive,Packaged Foods,5600.0
2020-04-30,5.0,LQDT,2020,4,Consumer Cyclical,Internet Retail,574.0
2020-04-30,25.37,POWL,2020,4,Industrials,Electrical Equipment & Parts,1997.0
2020-04-30,12.99,PDCE,2020,4,Energy,Oil & Gas E&P,540.0
2020-04-30,6.06,INN,2020,4,Real Estate,REIT-Hotel & Motel,59.0
2020-04-30,23.32,WRE,2020,4,Real Estate,REIT-Office,125.0
2020-04-30,46.3,ROCK,2020,4,Industrials,Building Products & Equipment,1932.0
2020-04-30,49.84,SXI,2020,4,Industrials,Specialty Industrial Machinery,3800.0
2020-04-30,6.5,MDRX,2020,4,Healthcare,Health Information Services,9600.0
2020-04-30,24.23,EGOV,2020,4,Technology,Software-Application,1000.0
2020-04-30,9.44,ZEUS,2020,4,Basic Materials,Steel,1551.0
2020-04-30,23.94,MATW,2020,4,Industrials,Conglomerates,11000.0
2020-04-30,16.41,GFF,2020,4,Industrials,Tools & Accessories,7400.0
2020-04-30,24.81,REGI,2020,4,Energy,Oil & Gas Refining & Marketing,829.0
2020-04-30,62.75,FN,2020,4,Technology,Electronic Components,11506.0
2020-04-30,38.98,TTEC,2020,4,Technology,Information Technology Services,56200.0
2020-04-30,29.07,SCHL,2020,4,Communication Services,Publishing,8300.0
2020-04-30,16.95,AMPH,2020,4,Healthcare,Drug Manufacturers-Specialty & Generic,2027.0
2020-04-30,50.8,FELE,2020,4,Industrials,Specialty Industrial Machinery,5500.0
2020-04-30,10.21,BRKL,2020,4,Financial Services,Banks-Regional,763.0
2020-04-30,6.35,DBI,2020,4,Consumer Cyclical,Apparel Retail,15800.0
2020-04-30,13.05,LNTH,2020,4,Healthcare,Diagnostics & Research,508.0
2020-04-30,30.07,NXRT,2020,4,Real Estate,REIT-Residential,3.0
2020-04-30,95.4,SCL,2020,4,Basic Materials,Specialty Chemicals,2284.0
2020-04-30,16.96,EGHT,2020,4,Technology,Software-Application,1675.0
2020-04-30,14.69,EPRT,2020,4,Real Estate,REIT-Diversified,27.0
2020-04-30,11.95,PLAB,2020,4,Technology,Semiconductor Equipment & Materials,1728.0
2020-04-30,10.38,FF,2020,4,Basic Materials,Chemicals,538.0
2020-04-30,12.36,MYE,2020,4,Consumer Cyclical,Packaging & Containers,1640.0
2020-04-30,14.07,BCOR,2020,4,Financial Services,Asset Management,690.0
2020-04-30,32.22,SWM,2020,4,Basic Materials,Paper & Paper Products,3400.0
2020-04-30,20.95,HI,2020,4,Industrials,Specialty Industrial Machinery,11000.0
2020-04-30,82.13,JBSS,2020,4,Consumer Defensive,Packaged Foods,1370.0
2020-04-30,6.78,WSR,2020,4,Real Estate,REIT-Retail,85.0
2020-04-30,16.48,TG,2020,4,Basic Materials,Specialty Chemicals,3000.0
2020-04-30,15.11,CYTK,2020,4,Healthcare,Biotechnology,156.0
2020-04-30,10.31,MOV,2020,4,Consumer Cyclical,Luxury Goods,1145.0
2020-04-30,4.81,AROC,2020,4,Energy,Oil & Gas Equipment & Services,1700.0
2020-04-30,8.55,UIHC,2020,4,Financial Services,Insurance-Property & Casualty,363.0
2020-04-30,21.42,CCS,2020,4,Consumer Cyclical,Residential Construction,1460.0
2020-04-30,15.43,HIBB,2020,4,Consumer Cyclical,Specialty Retail,3500.0
2020-04-30,35.72,GTLS,2020,4,Industrials,Specialty Industrial Machinery,5743.0
2020-04-30,25.81,BOOM,2020,4,Energy,Oil & Gas Equipment & Services,741.0
2020-04-30,26.13,VREX,2020,4,Healthcare,Medical Devices,2000.0
2020-04-30,16.19,CLI,2020,4,Real Estate,REIT-Office,283.0
2020-04-30,17.06,EPAC,2020,4,Industrials,Specialty Industrial Machinery,2300.0
2020-04-30,24.25,CROX,2020,4,Consumer Cyclical,Footwear & Accessories,3803.0
2020-04-30,31.39,AZZ,2020,4,Industrials,Electrical Equipment & Parts,4343.0
2020-04-30,25.98,ECPG,2020,4,Financial Services,Mortgage Finance,7300.0
2020-04-30,25.08,ABTX,2020,4,Financial Services,Banks-Regional,598.0
2020-04-30,54.29,NSIT,2020,4,Technology,Information Technology Services,11261.0
2020-04-30,41.29,PCRX,2020,4,Healthcare,Drug Manufacturers-Specialty & Generic,606.0
2020-04-30,27.16,GTY,2020,4,Real Estate,REIT-Retail,31.0
2020-04-30,16.49,MXL,2020,4,Technology,Semiconductors,697.0
2020-04-30,28.59,SJI,2020,4,Utilities,Utilities-Diversified,1100.0
2020-04-30,14.73,NBR,2020,4,Energy,Oil & Gas Drilling,14000.0
2020-04-30,60.58,LGIH,2020,4,Consumer Cyclical,Residential Construction,953.0
2020-04-30,5.51,VRA,2020,4,Consumer Cyclical,Footwear & Accessories,2700.0
2020-04-30,81.27,VRTS,2020,4,Financial Services,Asset Management,578.0
2020-04-30,15.94,OSUR,2020,4,Healthcare,Medical Instruments & Supplies,472.0
2020-04-30,2.18,NYMT,2020,4,Real Estate,REIT-Mortgage,55.0
2020-04-30,54.89,FARO,2020,4,Technology,Scientific & Technical Instruments,1818.0
2020-04-30,18.23,UVE,2020,4,Financial Services,Insurance-Property & Casualty,805.0
2020-04-30,3.22,TUP,2020,4,Consumer Cyclical,Packaging & Containers,11300.0
2020-04-30,14.78,FMBI,2020,4,Financial Services,Banks-Regional,2122.0
2020-04-30,8.15,ARI,2020,4,Real Estate,REIT-Mortgage,0.0
2020-04-30,10.26,SPOK,2020,4,Communication Services,Telecom Services,613.0
2020-04-30,76.3,ESE,2020,4,Technology,Scientific & Technical Instruments,2713.0
2020-04-30,2.74,ARLO,2020,4,Industrials,Security & Protection Services,358.0
2020-04-30,11.39,TALO,2020,4,Energy,Oil & Gas E&P,440.0
2020-04-30,8.84,ARR,2020,4,Real Estate,REIT-Mortgage,0.0
2020-04-30,2.9,SPPI,2020,4,Healthcare,Biotechnology,146.0
2020-04-30,75.88,MED,2020,4,Consumer Cyclical,Personal Services,550.0
2020-04-30,4.93,DBD,2020,4,Technology,Software-Application,22000.0
2020-04-30,7.52,SKT,2020,4,Real Estate,REIT-Retail,285.0
2020-04-30,19.77,HP,2020,4,Energy,Oil & Gas Drilling,4138.0
2020-04-30,11.99,CFFN,2020,4,Financial Services,Banks-Regional,668.0
2020-04-30,44.37,WGO,2020,4,Consumer Cyclical,Recreational Vehicles,5505.0
2020-04-30,26.93,FSS,2020,4,Industrials,Pollution & Treatment Controls,3600.0
2020-04-30,19.42,BGS,2020,4,Consumer Defensive,Packaged Foods,2952.0
2020-04-30,10.23,KRG,2020,4,Real Estate,REIT-Retail,133.0
2020-04-30,40.91,PRGS,2020,4,Technology,Software-Application,1538.0
2020-04-30,32.57,FLOW,2020,4,Industrials,Specialty Industrial Machinery,5000.0
2020-04-30,36.79,FUL,2020,4,Basic Materials,Specialty Chemicals,6369.0
2020-04-30,11.16,BDN,2020,4,Real Estate,REIT-Office,337.0
2020-04-30,62.12,ATNI,2020,4,Communication Services,Telecom Services,1700.0
2020-04-30,28.49,LMAT,2020,4,Healthcare,Medical Instruments & Supplies,454.0
2020-04-30,4.6,ENDP,2020,4,Healthcare,Drug Manufacturers-Specialty & Generic,3172.0
2020-04-30,14.12,RDNT,2020,4,Healthcare,Diagnostics & Research,6165.0
2020-04-30,18.7,SFNC,2020,4,Financial Services,Banks-Regional,2904.0
2020-04-30,4.38,CLF,2020,4,Basic Materials,Steel,2372.0
2020-04-30,50.23,FIZZ,2020,4,Consumer Defensive,Beverages-Non-Alcoholic,1550.0
2020-04-30,18.93,GCO,2020,4,Consumer Cyclical,Apparel Retail,5650.0
2020-04-30,61.73,EXLS,2020,4,Technology,Information Technology Services,31700.0
2020-04-30,90.0,LNN,2020,4,Industrials,Farm & Heavy Construction Machinery,1125.0
2020-04-30,58.5,PLMR,2020,4,Financial Services,Insurance-Property & Casualty,77.0
2020-04-30,28.48,NSA,2020,4,Real Estate,REIT-Industrial,459.0
2020-04-30,22.29,CAKE,2020,4,Consumer Cyclical,Restaurants,46250.0
2020-04-30,41.22,PATK,2020,4,Consumer Cyclical,Recreational Vehicles,7500.0
2020-04-30,14.54,MCS,2020,4,Communication Services,Entertainment,3465.0
2020-04-30,42.0,CSII,2020,4,Healthcare,Medical Devices,779.0
2020-04-30,41.92,OXM,2020,4,Consumer Cyclical,Apparel Manufacturing,6100.0
2020-04-30,14.12,PLT,2020,4,Technology,Communication Equipment,6584.0
2020-04-30,12.76,CUBI,2020,4,Financial Services,Banks-Regional,881.0
2020-04-30,22.42,MRTN,2020,4,Industrials,Trucking,4087.0
2020-04-30,19.81,BKU,2020,4,Financial Services,Banks-Regional,1493.0
2020-04-30,62.49,CBU,2020,4,Financial Services,Banks-Regional,2752.0
2020-04-30,5.12,VTOL,2020,4,Energy,Oil & Gas Equipment & Services,0.0
2020-04-30,14.93,CIR,2020,4,Industrials,Specialty Industrial Machinery,3200.0
2020-04-30,10.55,NXGN,2020,4,Healthcare,Health Information Services,2754.0
2020-04-30,9.7,XHR,2020,4,Real Estate,REIT-Hotel & Motel,48.0
2020-04-30,8.07,SSP,2020,4,Communication Services,Broadcasting,5900.0
2020-04-30,10.12,VSTO,2020,4,Consumer Cyclical,Leisure,4400.0
2020-04-30,14.4,HA,2020,4,Industrials,Airlines,7087.0
2020-04-30,15.53,TBI,2020,4,Industrials,Staffing & Employment Services,6200.0
2020-04-30,17.15,SPTN,2020,4,Consumer Defensive,Food Distribution,10400.0
2020-04-30,79.37,AWR,2020,4,Utilities,Utilities-Regulated Water,841.0
2020-04-30,13.45,CUTR,2020,4,Healthcare,Medical Devices,447.0
2020-04-30,14.55,WDR,2020,4,Financial Services,Asset Management,1162.0
2020-04-30,3.41,RES,2020,4,Energy,Oil & Gas Equipment & Services,2700.0
2020-04-30,67.85,WRLD,2020,4,Financial Services,Credit Services,3744.0
2020-04-30,4.34,RLGY,2020,4,Real Estate,Real Estate Services,10150.0
2020-04-30,16.04,ENVA,2020,4,Financial Services,Credit Services,1325.0
