Date,Close,Ticker,Year,Month,Sector,Industry,Full Time Emp
2018-03-29,20.74,GES,2018,3,Consumer Cyclical,Apparel Retail,15800.0
2018-03-29,45.2,ECPG,2018,3,Financial Services,Mortgage Finance,7300.0
2018-03-29,16.56,NWBI,2018,3,Financial Services,Banks-Regional,2523.0
2018-03-29,12.95,OSPN,2018,3,Technology,Software-Application,789.0
2018-03-29,18.54,OII,2018,3,Energy,Oil & Gas Equipment & Services,9100.0
2018-03-29,39.61,CENTA,2018,3,Consumer Defensive,Packaged Foods,5600.0
2018-03-29,48.65,ADUS,2018,3,Healthcare,Medical Care Facilities,5002.0
2018-03-29,10.61,VRA,2018,3,Consumer Cyclical,Footwear & Accessories,2700.0
2018-03-29,18.75,AMPH,2018,3,Healthcare,Drug Manufacturers-Specialty & Generic,2027.0
2018-03-29,60.45,AAWW,2018,3,Industrials,Airports & Air Services,3587.0
2018-03-29,60.05,IBP,2018,3,Industrials,Building Products & Equipment,8500.0
2018-03-29,119.54,ROG,2018,3,Technology,Electronic Components,3600.0
2018-03-29,18.25,GFF,2018,3,Industrials,Tools & Accessories,7400.0
2018-03-29,15.29,TTMI,2018,3,Technology,Electronic Components,25700.0
2018-03-29,41.95,COLB,2018,3,Financial Services,Banks-Regional,2162.0
2018-03-29,3.96,CYH,2018,3,Healthcare,Medical Care Facilities,63000.0
2018-03-29,22.0,SKT,2018,3,Real Estate,REIT-Retail,285.0
2018-03-29,53.3,ECOL,2018,3,Industrials,Waste Management,3800.0
2018-03-29,50.45,CRMT,2018,3,Consumer Cyclical,Auto & Truck Dealerships,1750.0
2018-03-29,85.9,USNA,2018,3,Consumer Defensive,Household & Personal Products,1909.0
2018-03-29,105.3,WRLD,2018,3,Financial Services,Credit Services,3744.0
2018-03-29,35.47,JRVR,2018,3,Financial Services,Insurance-Specialty,800.0
2018-03-29,13.3,EGOV,2018,3,Technology,Software-Application,1000.0
2018-03-29,55.25,AMSF,2018,3,Financial Services,Insurance-Specialty,431.0
2018-03-29,29.2,CPSI,2018,3,Healthcare,Health Information Services,2000.0
2018-03-29,29.95,LZB,2018,3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9500.0
2018-03-29,22.92,PRFT,2018,3,Technology,Information Technology Services,3454.0
2018-03-29,23.9,ZUMZ,2018,3,Consumer Cyclical,Apparel Retail,2575.0
2018-03-29,95.35,SXI,2018,3,Industrials,Specialty Industrial Machinery,3800.0
2018-03-29,104.15,LCII,2018,3,Consumer Cyclical,Recreational Vehicles,10500.0
2018-03-29,6.99,NBR,2018,3,Energy,Oil & Gas Drilling,14000.0
2018-03-29,17.17,PARR,2018,3,Energy,Oil & Gas Refining & Marketing,1408.0
2018-03-29,19.3,UBA,2018,3,Real Estate,REIT-Retail,105.0
2018-03-29,4.33,SWN,2018,3,Energy,Oil & Gas E&P,923.0
2018-03-29,42.68,SNEX,2018,3,Financial Services,Capital Markets,2950.0
2018-03-29,52.69,EGRX,2018,3,Healthcare,Drug Manufacturers-Specialty & Generic,108.0
2018-03-29,12.36,RPT,2018,3,Real Estate,REIT-Retail,104.0
2018-03-29,29.3,CTB,2018,3,Consumer Cyclical,Auto Parts,8720.0
2018-03-29,64.16,GDOT,2018,3,Financial Services,Credit Services,1200.0
2018-03-29,16.2,BRKL,2018,3,Financial Services,Banks-Regional,763.0
2018-03-29,148.13,KWR,2018,3,Basic Materials,Specialty Chemicals,4500.0
2018-03-29,16.35,LPSN,2018,3,Technology,Software-Application,1213.0
2018-03-29,8.75,AROC,2018,3,Energy,Oil & Gas Equipment & Services,1700.0
2018-03-29,24.83,HSTM,2018,3,Healthcare,Health Information Services,849.0
2018-03-29,123.8,VRTS,2018,3,Financial Services,Asset Management,578.0
2018-03-29,18.65,EGHT,2018,3,Technology,Software-Application,1675.0
2018-03-29,18.9,BELFB,2018,3,Technology,Electronic Components,6935.0
2018-03-29,41.25,FIX,2018,3,Industrials,Engineering & Construction,12000.0
2018-03-29,16.85,VNDA,2018,3,Healthcare,Biotechnology,284.0
2018-03-29,20.47,GEO,2018,3,Real Estate,REIT-Healthcare Facilities,23000.0
2018-03-29,25.22,GTY,2018,3,Real Estate,REIT-Retail,31.0
2018-03-29,10.96,CNSL,2018,3,Communication Services,Telecom Services,3400.0
2018-03-29,25.08,NSA,2018,3,Real Estate,REIT-Industrial,459.0
2018-03-29,83.18,SCL,2018,3,Basic Materials,Specialty Chemicals,2284.0
2018-03-29,48.46,VRTU,2018,3,Technology,Information Technology Services,22883.0
2018-03-29,75.76,TMP,2018,3,Financial Services,Banks-Regional,934.0
2018-03-29,39.98,BKU,2018,3,Financial Services,Banks-Regional,1493.0
2018-03-29,33.85,ROCK,2018,3,Industrials,Building Products & Equipment,1932.0
2018-03-29,10.17,STAR,2018,3,Real Estate,REIT-Diversified,155.0
2018-03-29,27.83,FHB,2018,3,Financial Services,Banks-Regional,2099.0
2018-03-29,11.66,RPAI,2018,3,Real Estate,REIT-Retail,215.0
2018-03-29,5.93,NYMT,2018,3,Real Estate,REIT-Mortgage,55.0
2018-03-29,34.93,NSIT,2018,3,Technology,Information Technology Services,11261.0
2018-03-29,10.89,PBI,2018,3,Industrials,Business Equipment & Supplies,11000.0
2018-03-29,8.16,NEO,2018,3,Healthcare,Diagnostics & Research,1700.0
2018-03-29,23.95,HIBB,2018,3,Consumer Cyclical,Specialty Retail,3500.0
2018-03-29,28.94,SYKE,2018,3,Technology,Information Technology Services,54900.0
2018-03-29,58.4,FARO,2018,3,Technology,Scientific & Technical Instruments,1818.0
2018-03-29,31.38,FN,2018,3,Technology,Electronic Components,11506.0
2018-03-29,50.25,GBX,2018,3,Industrials,Railroads,10600.0
2018-03-29,62.08,CPRI,2018,3,Consumer Cyclical,Apparel Manufacturing,10834.0
2018-03-29,38.4,MOV,2018,3,Consumer Cyclical,Luxury Goods,1145.0
2018-03-29,12.35,CFFN,2018,3,Financial Services,Banks-Regional,668.0
2018-03-29,28.55,VICR,2018,3,Technology,Electronic Components,993.0
2018-03-29,30.7,TTEC,2018,3,Technology,Information Technology Services,56200.0
2018-03-29,21.93,CSII,2018,3,Healthcare,Medical Devices,779.0
2018-03-29,3.39,ZYXI,2018,3,Healthcare,Medical Devices,283.0
2018-03-29,60.37,PLT,2018,3,Technology,Communication Equipment,6584.0
2018-03-29,17.98,ARI,2018,3,Real Estate,REIT-Mortgage,0.0
2018-03-29,15.19,TMST,2018,3,Basic Materials,Steel,2055.0
2018-03-29,22.05,ENVA,2018,3,Financial Services,Credit Services,1325.0
2018-03-29,11.11,CCRN,2018,3,Industrials,Staffing & Employment Services,1700.0
2018-03-29,33.1,ANDE,2018,3,Consumer Defensive,Food Distribution,2247.0
2018-03-29,45.24,FDP,2018,3,Consumer Defensive,Farm Products,38000.0
2018-03-29,13.75,TISI,2018,3,Industrials,Specialty Business Services,5500.0
2018-03-29,52.45,VVI,2018,3,Industrials,Specialty Business Services,5361.0
2018-03-29,25.01,KLIC,2018,3,Technology,Semiconductor Equipment & Materials,2544.0
2018-03-29,38.05,SRDX,2018,3,Healthcare,Diagnostics & Research,370.0
2018-03-29,45.25,MTH,2018,3,Consumer Cyclical,Residential Construction,1510.0
2018-03-29,45.8,SUPN,2018,3,Healthcare,Drug Manufacturers-Specialty & Generic,464.0
2018-03-29,26.16,MLI,2018,3,Industrials,Metal Fabrication,4964.0
2018-03-29,25.52,SLCA,2018,3,Energy,Oil & Gas Equipment & Services,2177.0
2018-03-29,30.83,GKOS,2018,3,Healthcare,Medical Instruments & Supplies,600.0
2018-03-29,16.38,IVR,2018,3,Real Estate,REIT-Mortgage,0.0
2018-03-29,48.22,CAKE,2018,3,Consumer Cyclical,Restaurants,46250.0
2018-03-29,15.13,RGS,2018,3,Consumer Cyclical,Personal Services,7000.0
2018-03-29,58.08,WABC,2018,3,Financial Services,Banks-Regional,737.0
2018-03-29,30.75,HAFC,2018,3,Financial Services,Banks-Regional,633.0
2018-03-29,48.04,ADC,2018,3,Real Estate,REIT-Retail,41.0
2018-03-29,28.16,SJI,2018,3,Utilities,Utilities-Diversified,1100.0
2018-03-29,40.75,FELE,2018,3,Industrials,Specialty Industrial Machinery,5500.0
2018-03-29,26.3,ENSG,2018,3,Healthcare,Medical Care Facilities,24500.0
2018-03-29,58.0,RRGB,2018,3,Consumer Cyclical,Restaurants,24586.0
2018-03-29,17.4,IVC,2018,3,Healthcare,Medical Devices,3900.0
2018-03-29,16.8,GPRE,2018,3,Basic Materials,Specialty Chemicals,820.0
2018-03-29,22.64,CVBF,2018,3,Financial Services,Banks-Regional,0.0
2018-03-29,15.68,AMBC,2018,3,Financial Services,Insurance-Specialty,103.0
2018-03-29,20.65,HSC,2018,3,Industrials,Specialty Industrial Machinery,10500.0
2018-03-29,29.36,AEL,2018,3,Financial Services,Insurance-Life,608.0
2018-03-29,24.21,ICHR,2018,3,Technology,Semiconductor Equipment & Materials,1355.0
2018-03-29,11.25,IRDM,2018,3,Communication Services,Telecom Services,497.0
2018-03-29,103.76,PRK,2018,3,Financial Services,Banks-Regional,1907.0
2018-03-29,65.27,OSIS,2018,3,Technology,Electronic Components,6758.0
2018-03-29,34.74,SBSI,2018,3,Financial Services,Banks-Regional,845.0
2018-03-29,11.8,DSPG,2018,3,Technology,Semiconductors,340.0
2018-03-29,68.6,IOSP,2018,3,Basic Materials,Specialty Chemicals,2000.0
2018-03-29,43.9,SHOO,2018,3,Consumer Cyclical,Footwear & Accessories,2500.0
2018-03-29,52.05,UEIC,2018,3,Technology,Consumer Electronics,4347.0
2018-03-29,52.5,RGR,2018,3,Industrials,Aerospace & Defense,1609.0
2018-03-29,48.5,UVV,2018,3,Consumer Defensive,Tobacco,24000.0
2018-03-29,24.21,ANF,2018,3,Consumer Cyclical,Apparel Retail,8000.0
2018-03-29,19.3,BANC,2018,3,Financial Services,Banks-Regional,600.0
2018-03-29,19.14,UIHC,2018,3,Financial Services,Insurance-Property & Casualty,363.0
2018-03-29,148.44,MLAB,2018,3,Technology,Scientific & Technical Instruments,460.0
2018-03-29,48.55,PRA,2018,3,Financial Services,Insurance-Property & Casualty,961.0
2018-03-29,55.18,ASTE,2018,3,Industrials,Farm & Heavy Construction Machinery,3582.0
2018-03-29,15.23,KRG,2018,3,Real Estate,REIT-Retail,133.0
2018-03-29,17.14,GCI,2018,3,Communication Services,Publishing,21255.0
2018-03-29,39.15,ABTX,2018,3,Financial Services,Banks-Regional,598.0
2018-03-29,80.91,ENTA,2018,3,Healthcare,Biotechnology,141.0
2018-03-29,29.91,MTDR,2018,3,Energy,Oil & Gas E&P,304.0
2018-03-29,43.4,CCOI,2018,3,Communication Services,Telecom Services,1110.0
2018-03-29,18.65,PGTI,2018,3,Industrials,Building Products & Equipment,3000.0
2018-03-29,16.09,SPPI,2018,3,Healthcare,Biotechnology,146.0
2018-03-29,22.46,DBI,2018,3,Consumer Cyclical,Apparel Retail,15800.0
2018-03-29,35.15,SNBR,2018,3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4000.0
2018-03-29,12.61,TWI,2018,3,Industrials,Farm & Heavy Construction Machinery,6200.0
2018-03-29,25.9,TBI,2018,3,Industrials,Staffing & Employment Services,6200.0
2018-03-29,8.65,CMO,2018,3,Real Estate,REIT-Mortgage,14.0
2018-03-29,39.1,MEI,2018,3,Technology,Electronic Components,6044.0
2018-03-29,25.06,AAOI,2018,3,Technology,Semiconductors,3115.0
2018-03-29,17.9,HT,2018,3,Real Estate,REIT-Hotel & Motel,49.0
2018-03-29,37.74,ALRM,2018,3,Technology,Software-Application,1361.0
2018-03-29,38.95,DXPE,2018,3,Industrials,Industrial Distribution,2747.0
2018-03-29,23.09,FCPT,2018,3,Real Estate,REIT-Hotel & Motel,361.0
2018-03-29,16.36,ELY,2018,3,Consumer Cyclical,Leisure,4200.0
2018-03-29,63.9,AEIS,2018,3,Industrials,Electrical Equipment & Parts,10917.0
2018-03-29,36.1,EAT,2018,3,Consumer Cyclical,Restaurants,62200.0
2018-03-29,37.68,GIII,2018,3,Consumer Cyclical,Apparel Retail,4000.0
2018-03-29,70.7,IBTX,2018,3,Financial Services,Banks-Regional,1469.0
2018-03-29,27.3,WRE,2018,3,Real Estate,REIT-Office,125.0
2018-03-29,16.2,RGP,2018,3,Industrials,Consulting Services,929.0
2018-03-29,26.15,SANM,2018,3,Technology,Electronic Components,30000.0
2018-03-29,60.4,USCR,2018,3,Basic Materials,Building Materials,3173.0
2018-03-29,19.45,HZO,2018,3,Consumer Cyclical,Specialty Retail,1736.0
2018-03-29,44.8,DRQ,2018,3,Energy,Oil & Gas Equipment & Services,1444.0
2018-03-29,13.61,INN,2018,3,Real Estate,REIT-Hotel & Motel,59.0
2018-03-29,63.6,CUB,2018,3,Industrials,Aerospace & Defense,6100.0
2018-03-29,33.41,AAT,2018,3,Real Estate,REIT-Diversified,199.0
2018-03-29,15.4,DBD,2018,3,Technology,Software-Application,22000.0
2018-03-29,47.15,BMI,2018,3,Industrials,Electrical Equipment & Parts,1567.0
2018-03-29,70.57,LGIH,2018,3,Consumer Cyclical,Residential Construction,953.0
2018-03-29,44.9,BJRI,2018,3,Consumer Cyclical,Restaurants,22725.0
2018-03-29,77.7,PLUS,2018,3,Technology,Software-Application,1497.0
2018-03-29,40.6,GCO,2018,3,Consumer Cyclical,Apparel Retail,5650.0
2018-03-29,16.32,VSTO,2018,3,Consumer Cyclical,Leisure,4400.0
2018-03-29,9.35,VTOL,2018,3,Energy,Oil & Gas Equipment & Services,0.0
2018-03-29,24.45,RUTH,2018,3,Consumer Cyclical,Restaurants,5740.0
2018-03-29,39.15,SWM,2018,3,Basic Materials,Paper & Paper Products,3400.0
2018-03-29,113.4,JBT,2018,3,Industrials,Specialty Industrial Machinery,6200.0
2018-03-29,17.25,SEM,2018,3,Healthcare,Medical Care Facilities,35700.0
2018-03-29,42.29,MCRI,2018,3,Consumer Cyclical,Resorts & Casinos,2300.0
2018-03-29,51.05,MTRN,2018,3,Basic Materials,Other Industrial Metals & Mining,2600.0
2018-03-29,42.66,CIR,2018,3,Industrials,Specialty Industrial Machinery,3200.0
2018-03-29,55.47,MANT,2018,3,Technology,Software-Application,8900.0
2018-03-29,47.86,UFCS,2018,3,Financial Services,Insurance-Property & Casualty,1173.0
2018-03-29,5.94,ENDP,2018,3,Healthcare,Drug Manufacturers-Specialty & Generic,3172.0
2018-03-29,27.2,CTS,2018,3,Technology,Electronic Components,3570.0
2018-04-30,1.37,COOP,2018,4,Financial Services,Mortgage Finance,9100.0
2018-04-30,45.91,MD,2018,4,Healthcare,Medical Care Facilities,9480.0
2018-04-30,21.24,OII,2018,4,Energy,Oil & Gas Equipment & Services,9100.0
2018-04-30,16.6,NWBI,2018,4,Financial Services,Banks-Regional,2523.0
2018-04-30,37.9,WGO,2018,4,Consumer Cyclical,Recreational Vehicles,5505.0
2018-04-30,22.89,KLIC,2018,4,Technology,Semiconductor Equipment & Materials,2544.0
2018-04-30,33.8,THRM,2018,4,Consumer Cyclical,Auto Parts,11000.0
2018-04-30,42.14,SSTK,2018,4,Communication Services,Internet Content & Information,1116.0
2018-04-30,70.32,SCL,2018,4,Basic Materials,Specialty Chemicals,2284.0
2018-04-30,18.3,PUMP,2018,4,Energy,Oil & Gas Equipment & Services,2200.0
2018-04-30,61.3,NWN,2018,4,Utilities,Utilities-Regulated Gas,1200.0
2018-04-30,52.5,ADUS,2018,4,Healthcare,Medical Care Facilities,5002.0
2018-04-30,10.14,STAR,2018,4,Real Estate,REIT-Diversified,155.0
2018-04-30,48.25,SHOO,2018,4,Consumer Cyclical,Footwear & Accessories,2500.0
2018-04-30,74.0,TNC,2018,4,Industrials,Specialty Industrial Machinery,4373.0
2018-04-30,9.58,NEO,2018,4,Healthcare,Diagnostics & Research,1700.0
2018-04-30,36.15,LTC,2018,4,Real Estate,REIT-Healthcare Facilities,22.0
2018-04-30,107.88,PRK,2018,4,Financial Services,Banks-Regional,1907.0
2018-04-30,10.8,AROC,2018,4,Energy,Oil & Gas Equipment & Services,1700.0
2018-04-30,59.15,AIN,2018,4,Consumer Cyclical,Textile Manufacturing,4000.0
2018-04-30,10.3,TWI,2018,4,Industrials,Farm & Heavy Construction Machinery,6200.0
2018-04-30,42.79,CSGS,2018,4,Technology,Software-Infrastructure,4339.0
2018-04-30,16.68,CORT,2018,4,Healthcare,Biotechnology,206.0
2018-04-30,27.55,FHB,2018,4,Financial Services,Banks-Regional,2099.0
2018-04-30,30.59,CMTL,2018,4,Technology,Communication Equipment,2034.0
2018-04-30,26.3,BHE,2018,4,Technology,Electronic Components,10600.0
2018-04-30,16.8,LPSN,2018,4,Technology,Software-Application,1213.0
2018-04-30,15.45,VECO,2018,4,Technology,Semiconductor Equipment & Materials,954.0
2018-04-30,75.88,PRSC,2018,4,Healthcare,Medical Care Facilities,3800.0
2018-04-30,19.75,DCOM,2018,4,Financial Services,Banks-Regional,421.0
2018-04-30,51.8,MDP,2018,4,Communication Services,Publishing,5290.0
2018-04-30,34.83,SBSI,2018,4,Financial Services,Banks-Regional,845.0
2018-04-30,61.75,CUB,2018,4,Industrials,Aerospace & Defense,6100.0
2018-04-30,31.96,AAOI,2018,4,Technology,Semiconductors,3115.0
2018-04-30,88.36,FIZZ,2018,4,Consumer Defensive,Beverages-Non-Alcoholic,1550.0
2018-04-30,11.5,DGII,2018,4,Technology,Communication Equipment,656.0
2018-04-30,20.06,WNC,2018,4,Industrials,Farm & Heavy Construction Machinery,6900.0
2018-04-30,30.05,POWL,2018,4,Industrials,Electrical Equipment & Parts,1997.0
2018-04-30,12.18,QEP,2018,4,Energy,Oil & Gas E&P,248.0
2018-04-30,33.1,PCRX,2018,4,Healthcare,Drug Manufacturers-Specialty & Generic,606.0
2018-04-30,137.41,JJSF,2018,4,Consumer Defensive,Packaged Foods,4100.0
2018-04-30,42.3,PAHC,2018,4,Healthcare,Drug Manufacturers-Specialty & Generic,1700.0
2018-04-30,95.75,NPK,2018,4,Industrials,Aerospace & Defense,919.0
2018-04-30,19.35,BELFB,2018,4,Technology,Electronic Components,6935.0
2018-04-30,22.63,ARR,2018,4,Real Estate,REIT-Mortgage,0.0
2018-04-30,3.8601,FLGT,2018,4,Healthcare,Diagnostics & Research,473.0
2018-04-30,33.05,NTUS,2018,4,Healthcare,Medical Devices,1484.0
2018-04-30,39.15,SGH,2018,4,Technology,Semiconductors,1754.0
2018-04-30,42.68,STBA,2018,4,Financial Services,Banks-Regional,1201.0
2018-04-30,98.54,KALU,2018,4,Basic Materials,Aluminum,2585.0
2018-04-30,55.95,MNRO,2018,4,Consumer Cyclical,Auto Parts,8184.0
2018-04-30,17.8,LNTH,2018,4,Healthcare,Diagnostics & Research,508.0
2018-04-30,47.61,SHAK,2018,4,Consumer Cyclical,Restaurants,7603.0
2018-04-30,47.05,UVV,2018,4,Consumer Defensive,Tobacco,24000.0
2018-04-30,49.15,FDP,2018,4,Consumer Defensive,Farm Products,38000.0
2018-04-30,77.7,TMP,2018,4,Financial Services,Banks-Regional,934.0
2018-04-30,30.0,MYRG,2018,4,Industrials,Engineering & Construction,7100.0
2018-04-30,119.15,PRLB,2018,4,Industrials,Metal Fabrication,2535.0
2018-04-30,7.19,LPG,2018,4,Energy,Oil & Gas Midstream,585.0
2018-04-30,22.75,BGS,2018,4,Consumer Defensive,Packaged Foods,2952.0
2018-04-30,53.0,ATNI,2018,4,Communication Services,Telecom Services,1700.0
2018-04-30,3.78,CYH,2018,4,Healthcare,Medical Care Facilities,63000.0
2018-04-30,17.17,CLI,2018,4,Real Estate,REIT-Office,283.0
2018-04-30,168.31,MLAB,2018,4,Technology,Scientific & Technical Instruments,460.0
2018-04-30,42.2,FIX,2018,4,Industrials,Engineering & Construction,12000.0
2018-04-30,12.97,PRDO,2018,4,Consumer Defensive,Education & Training Services,2250.0
2018-04-30,15.14,FCF,2018,4,Financial Services,Banks-Regional,1399.0
2018-04-30,32.73,CAL,2018,4,Consumer Cyclical,Footwear & Accessories,11400.0
2018-04-30,18.4,DFIN,2018,4,Financial Services,Capital Markets,2900.0
2018-04-30,25.05,GTY,2018,4,Real Estate,REIT-Retail,31.0
2018-04-30,47.3,PRA,2018,4,Financial Services,Insurance-Property & Casualty,961.0
2018-04-30,51.95,CAKE,2018,4,Consumer Cyclical,Restaurants,46250.0
2018-04-30,33.46,PETS,2018,4,Healthcare,Pharmaceutical Retailers,214.0
2018-04-30,102.5,WRLD,2018,4,Financial Services,Credit Services,3744.0
2018-04-30,46.42,PVAC,2018,4,Energy,Oil & Gas E&P,94.0
2018-04-30,22.66,FCPT,2018,4,Real Estate,REIT-Hotel & Motel,361.0
2018-04-30,3.2,ZYXI,2018,4,Healthcare,Medical Devices,283.0
2018-04-30,12.8,KN,2018,4,Technology,Communication Equipment,8500.0
2018-04-30,40.21,COLB,2018,4,Financial Services,Banks-Regional,2162.0
2018-04-30,19.75,CAMP,2018,4,Technology,Communication Equipment,1080.0
2018-04-30,29.8,MCS,2018,4,Communication Services,Entertainment,3465.0
2018-04-30,100.38,MED,2018,4,Consumer Cyclical,Personal Services,550.0
2018-04-30,11.78,AGYS,2018,4,Technology,Software-Application,1275.0
2018-04-30,77.04,OXM,2018,4,Consumer Cyclical,Apparel Manufacturing,6100.0
2018-04-30,38.15,FBNC,2018,4,Financial Services,Banks-Regional,1065.0
2018-04-30,107.75,JBT,2018,4,Industrials,Specialty Industrial Machinery,6200.0
2018-04-30,36.93,PRGS,2018,4,Technology,Software-Application,1538.0
2018-04-30,24.82,ONTO,2018,4,Technology,Semiconductors,1340.0
2018-04-30,7.22,FBP,2018,4,Financial Services,Banks-Regional,2674.0
2018-04-30,20.16,CXW,2018,4,Real Estate,REIT-Specialty,14075.0
2018-04-30,29.23,CADE,2018,4,Financial Services,Banks-Regional,1800.0
2018-04-30,16.79,TMST,2018,4,Basic Materials,Steel,2055.0
2018-04-30,42.37,CIR,2018,4,Industrials,Specialty Industrial Machinery,3200.0
2018-04-30,14.05,FBM,2018,4,Industrials,Industrial Distribution,3400.0
2018-04-30,65.4,ITRI,2018,4,Technology,Scientific & Technical Instruments,6700.0
2018-04-30,43.95,HUBG,2018,4,Industrials,Integrated Freight & Logistics,5000.0
2018-04-30,15.17,BSIG,2018,4,Financial Services,Asset Management,54.0
2018-04-30,11.0,LPI,2018,4,Energy,Oil & Gas E&P,280.0
2018-04-30,36.4,BRC,2018,4,Industrials,Security & Protection Services,5400.0
2018-04-30,52.65,WIRE,2018,4,Industrials,Electrical Equipment & Parts,1380.0
2018-04-30,51.7,ABCB,2018,4,Financial Services,Banks-Regional,2656.0
2018-04-30,38.88,SIG,2018,4,Consumer Cyclical,Luxury Goods,26126.0
2018-04-30,55.72,AWR,2018,4,Utilities,Utilities-Regulated Water,841.0
2018-04-30,10.0,LOCO,2018,4,Consumer Cyclical,Restaurants,5005.0
2018-04-30,53.54,PDCE,2018,4,Energy,Oil & Gas E&P,540.0
2018-04-30,39.83,FBK,2018,4,Financial Services,Banks-Regional,1377.0
2018-04-30,41.0,FELE,2018,4,Industrials,Specialty Industrial Machinery,5500.0
2018-04-30,48.5,MMSI,2018,4,Healthcare,Medical Instruments & Supplies,6000.0
2018-04-30,37.35,SRDX,2018,4,Healthcare,Diagnostics & Research,370.0
2018-04-30,56.74,GTLS,2018,4,Industrials,Specialty Industrial Machinery,5743.0
2018-04-30,18.01,HMSY,2018,4,Healthcare,Health Information Services,3100.0
2018-04-30,32.1,ARCB,2018,4,Industrials,Trucking,13000.0
2018-04-30,41.4,SCHL,2018,4,Communication Services,Publishing,8300.0
2018-04-30,15.35,DBD,2018,4,Technology,Software-Application,22000.0
2018-04-30,10.04,DDD,2018,4,Technology,Computer Hardware,2472.0
2018-04-30,17.2,ONB,2018,4,Financial Services,Banks-Regional,2484.0
2018-04-30,21.55,AVD,2018,4,Basic Materials,Agricultural Inputs,671.0
2018-04-30,87.6,PSMT,2018,4,Consumer Defensive,Discount Stores,9500.0
2018-04-30,22.33,MXL,2018,4,Technology,Semiconductors,697.0
2018-04-30,39.75,PPBI,2018,4,Financial Services,Banks-Regional,989.0
2018-04-30,28.72,WRE,2018,4,Real Estate,REIT-Office,125.0
2018-04-30,56.9,PATK,2018,4,Consumer Cyclical,Recreational Vehicles,7500.0
2018-04-30,11.475,FORM,2018,4,Technology,Semiconductors,1836.0
2018-04-30,11.7,FF,2018,4,Basic Materials,Chemicals,538.0
2018-04-30,41.6,BCC,2018,4,Basic Materials,Lumber & Wood Production,5900.0
2018-04-30,50.29,UFCS,2018,4,Financial Services,Insurance-Property & Casualty,1173.0
2018-04-30,48.7,CALM,2018,4,Consumer Defensive,Farm Products,3461.0
2018-04-30,51.55,KNSL,2018,4,Financial Services,Insurance-Property & Casualty,275.0
2018-04-30,61.02,OFIX,2018,4,Healthcare,Medical Devices,1055.0
2018-04-30,13.85,NMIH,2018,4,Financial Services,Insurance-Property & Casualty,261.0
2018-04-30,14.48,INN,2018,4,Real Estate,REIT-Hotel & Motel,59.0
2018-04-30,81.62,HSKA,2018,4,Healthcare,Diagnostics & Research,386.0
2018-04-30,20.61,CORE,2018,4,Consumer Defensive,Food Distribution,8555.0
2018-04-30,22.0,TILE,2018,4,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4110.0
2018-04-30,23.25,HCC,2018,4,Basic Materials,Coking Coal,1417.0
2018-04-30,51.86,AVA,2018,4,Utilities,Utilities-Diversified,1920.0
2018-04-30,17.83,HTLD,2018,4,Industrials,Trucking,4050.0
2018-04-30,168.39,COKE,2018,4,Consumer Defensive,Beverages-Non-Alcoholic,14800.0
2018-04-30,29.61,UFI,2018,4,Consumer Cyclical,Textile Manufacturing,2560.0
2018-04-30,59.55,AEIS,2018,4,Industrials,Electrical Equipment & Parts,10917.0
2018-04-30,24.31,FMBI,2018,4,Financial Services,Banks-Regional,2122.0
2018-04-30,51.2,IPAR,2018,4,Consumer Defensive,Household & Personal Products,402.0
2018-04-30,22.0,ACLS,2018,4,Technology,Semiconductor Equipment & Materials,960.0
2018-04-30,27.18,MLI,2018,4,Industrials,Metal Fabrication,4964.0
2018-04-30,38.2,BEAT,2018,4,Healthcare,Diagnostics & Research,1700.0
2018-04-30,28.21,FN,2018,4,Technology,Electronic Components,11506.0
2018-04-30,37.95,BHLB,2018,4,Financial Services,Banks-Regional,1507.0
2018-04-30,36.29,AGO,2018,4,Financial Services,Insurance-Specialty,441.0
2018-04-30,45.0,FLOW,2018,4,Industrials,Specialty Industrial Machinery,5000.0
2018-04-30,29.26,KELYA,2018,4,Industrials,Staffing & Employment Services,7700.0
2018-04-30,28.34,SNBR,2018,4,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4000.0
2018-04-30,28.6,CHUY,2018,4,Consumer Cyclical,Restaurants,9000.0
2018-04-30,34.55,FBC,2018,4,Financial Services,Banks-Regional,4871.0
2018-04-30,28.72,VBTX,2018,4,Financial Services,Banks-Regional,676.0
2018-04-30,16.6,BRKL,2018,4,Financial Services,Banks-Regional,763.0
2018-04-30,34.3,SCSC,2018,4,Technology,Electronics & Computer Distribution,2200.0
2018-04-30,24.45,CTB,2018,4,Consumer Cyclical,Auto Parts,8720.0
2018-04-30,16.05,BPFH,2018,4,Financial Services,Banks-Regional,779.0
2018-04-30,30.2,AEL,2018,4,Financial Services,Insurance-Life,608.0
2018-04-30,20.59,XHR,2018,4,Real Estate,REIT-Hotel & Motel,48.0
2018-04-30,20.61,DEA,2018,4,Real Estate,REIT-Office,37.0
2018-04-30,8.3,CYTK,2018,4,Healthcare,Biotechnology,156.0
2018-04-30,22.01,FOE,2018,4,Basic Materials,Specialty Chemicals,5922.0
2018-04-30,25.5,HMST,2018,4,Financial Services,Banks-Regional,999.0
